[  895]  Di 2016-02-09 12:49:17.250   lat: 52.75416°  lon: 2.18027°  alt: 4874.23m  vH: 15.7m/s  D: 38.7°  vV: -12.9m/s    P=522.88hPa  T=-28.64°C  H1=59.14%  H2=58.01%    (132055654)  Check: 00000
[  896]  Di 2016-02-09 12:49:17.750   lat: 52.75422°  lon: 2.18034°  alt: 4867.75m  vH: 15.4m/s  D: 38.1°  vV: -13.0m/s    P=523.38hPa  T=-28.59°C  H1=59.10%  H2=57.93%    (132055654)  Check: 00000
[  898]  Di 2016-02-09 12:49:18.750   lat: 52.75432°  lon: 2.18048°  alt: 4855.17m  vH: 15.6m/s  D: 40.2°  vV: -12.8m/s    P=524.27hPa  T=-28.49°C  H1=58.97%  H2=57.77%    (132055654)  Check: 00000
[  899]  Di 2016-02-09 12:49:19.250   lat: 52.75438°  lon: 2.18056°  alt: 4848.74m  vH: 15.6m/s  D: 40.2°  vV: -12.9m/s    P=524.73hPa  T=-28.44°C  H1=58.98%  H2=57.75%    (132055654)  Check: 00000
[  900]  Di 2016-02-09 12:49:19.750   lat: 52.75443°  lon: 2.18063°  alt: 4842.14m  vH: 15.4m/s  D: 40.1°  vV: -13.1m/s    P=525.31hPa  T=-28.39°C  H1=58.96%  H2=57.76%    (132055654)  Check: 00000
[  901]  Di 2016-02-09 12:49:20.250   lat: 52.75448°  lon: 2.18071°  alt: 4835.58m  vH: 15.6m/s  D: 41.0°  vV: -13.2m/s    P=525.74hPa  T=-28.35°C  H1=58.99%  H2=57.75%    (132055654)  Check: 00000
[  902]  Di 2016-02-09 12:49:20.750   lat: 52.75453°  lon: 2.18078°  alt: 4829.09m  vH: 16.0m/s  D: 40.9°  vV: -13.1m/s    P=526.22hPa  T=-28.30°C  H1=59.02%  H2=57.72%    (132055654)  Check: 00000
[  903]  Di 2016-02-09 12:49:21.250   lat: 52.75459°  lon: 2.18086°  alt: 4822.63m  vH: 15.9m/s  D: 40.3°  vV: -13.0m/s    P=526.70hPa  T=-28.25°C  H1=59.02%  H2=57.75%    (132055654)  Check: 00000
[  904]  Di 2016-02-09 12:49:21.750   lat: 52.75464°  lon: 2.18093°  alt: 4816.15m  vH: 15.7m/s  D: 40.9°  vV: -13.1m/s    P=527.24hPa  T=-28.19°C  H1=59.04%  H2=57.77%    (132055654)  Check: 00000
[  905]  Di 2016-02-09 12:49:22.250   lat: 52.75470°  lon: 2.18101°  alt: 4809.74m  vH: 15.7m/s  D: 41.4°  vV: -13.0m/s    P=527.62hPa  T=-28.14°C  H1=59.05%  H2=57.76%    (132055654)  Check: 00000
[  906]  Di 2016-02-09 12:49:22.750   lat: 52.75475°  lon: 2.18109°  alt: 4803.30m  vH: 15.9m/s  D: 41.6°  vV: -13.0m/s    P=528.11hPa  T=-28.11°C  H1=59.10%  H2=57.83%    (132055654)  Check: 00000
[  907]  Di 2016-02-09 12:49:23.250   lat: 52.75480°  lon: 2.18117°  alt: 4796.90m  vH: 15.7m/s  D: 41.3°  vV: -12.9m/s    P=528.65hPa  T=-28.05°C  H1=59.13%  H2=57.84%    (132055654)  Check: 00000
[  908]  Di 2016-02-09 12:49:23.750   lat: 52.75485°  lon: 2.18124°  alt: 4790.51m  vH: 15.7m/s  D: 41.7°  vV: -12.9m/s    P=529.08hPa  T=-27.99°C  H1=59.19%  H2=57.87%    (132055654)  Check: 00000
[  909]  Di 2016-02-09 12:49:24.250   lat: 52.75490°  lon: 2.18132°  alt: 4784.10m  vH: 15.6m/s  D: 42.5°  vV: -12.9m/s    P=529.62hPa  T=-27.94°C  H1=59.18%  H2=57.91%    (132055654)  Check: 00000
[  910]  Di 2016-02-09 12:49:24.750   lat: 52.75496°  lon: 2.18140°  alt: 4777.75m  vH: 15.8m/s  D: 41.8°  vV: -12.8m/s    P=530.05hPa  T=-27.89°C  H1=59.30%  H2=57.99%    (132055654)  Check: 00000
[  911]  Di 2016-02-09 12:49:25.250   lat: 52.75501°  lon: 2.18148°  alt: 4771.42m  vH: 15.8m/s  D: 41.3°  vV: -12.8m/s    P=530.54hPa  T=-27.83°C  H1=59.31%  H2=58.01%    (132055654)  Check: 00000
[  912]  Di 2016-02-09 12:49:25.750   lat: 52.75506°  lon: 2.18156°  alt: 4764.99m  vH: 15.6m/s  D: 42.5°  vV: -12.8m/s    P=530.97hPa  T=-27.79°C  H1=59.37%  H2=58.10%    (132055654)  Check: 00000
[  913]  Di 2016-02-09 12:49:26.250   lat: 52.75511°  lon: 2.18163°  alt: 4758.55m  vH: 15.6m/s  D: 42.3°  vV: -12.9m/s    P=531.39hPa  T=-27.74°C  H1=59.45%  H2=58.16%    (132055654)  Check: 00000
[  914]  Di 2016-02-09 12:49:26.750   lat: 52.75517°  lon: 2.18171°  alt: 4752.12m  vH: 15.7m/s  D: 41.5°  vV: -12.9m/s    P=531.87hPa  T=-27.69°C  H1=59.50%  H2=58.23%    (132055654)  Check: 00000
[  915]  Di 2016-02-09 12:49:27.250   lat: 52.75522°  lon: 2.18179°  alt: 4745.74m  vH: 15.7m/s  D: 41.4°  vV: -12.9m/s    P=532.39hPa  T=-27.63°C  H1=59.54%  H2=58.25%    (132055654)  Check: 00000
[  916]  Di 2016-02-09 12:49:27.750   lat: 52.75527°  lon: 2.18187°  alt: 4739.31m  vH: 15.4m/s  D: 42.4°  vV: -12.9m/s    P=532.92hPa  T=-27.59°C  H1=59.61%  H2=58.33%    (132055654)  Check: 00000
[  917]  Di 2016-02-09 12:49:28.250   lat: 52.75532°  lon: 2.18195°  alt: 4732.88m  vH: 15.7m/s  D: 42.9°  vV: -12.9m/s    P=533.31hPa  T=-27.54°C  H1=59.65%  H2=58.38%    (132055654)  Check: 00000
[  918]  Di 2016-02-09 12:49:28.750   lat: 52.75538°  lon: 2.18202°  alt: 4726.38m  vH: 15.6m/s  D: 43.0°  vV: -13.0m/s    P=533.83hPa  T=-27.49°C  H1=59.70%  H2=58.42%    (132055654)  Check: 00000
[  919]  Di 2016-02-09 12:49:29.250   lat: 52.75543°  lon: 2.18210°  alt: 4719.83m  vH: 15.2m/s  D: 44.3°  vV: -13.2m/s    P=534.34hPa  T=-27.43°C  H1=59.72%  H2=58.48%    (132055654)  Check: 00000
[  920]  Di 2016-02-09 12:49:29.750   lat: 52.75548°  lon: 2.18218°  alt: 4713.23m  vH: 15.4m/s  D: 43.1°  vV: -13.2m/s    P=534.78hPa  T=-27.39°C  H1=59.76%  H2=58.49%    (132055654)  Check: 00000
[  921]  Di 2016-02-09 12:49:30.250   lat: 52.75553°  lon: 2.18226°  alt: 4706.63m  vH: 15.2m/s  D: 43.0°  vV: -13.2m/s    P=535.30hPa  T=-27.34°C  H1=59.81%  H2=58.52%    (132055654)  Check: 00000
[  922]  Di 2016-02-09 12:49:30.750   lat: 52.75557°  lon: 2.18234°  alt: 4700.19m  vH: 15.2m/s  D: 44.4°  vV: -13.1m/s    P=535.79hPa  T=-27.28°C  H1=59.88%  H2=58.56%    (132055654)  Check: 00000
[  923]  Di 2016-02-09 12:49:31.250   lat: 52.75562°  lon: 2.18242°  alt: 4693.64m  vH: 15.4m/s  D: 44.8°  vV: -13.1m/s    P=536.20hPa  T=-27.23°C  H1=59.94%  H2=58.65%    (132055654)  Check: 00000
[  924]  Di 2016-02-09 12:49:31.750   lat: 52.75567°  lon: 2.18250°  alt: 4687.16m  vH: 15.1m/s  D: 44.9°  vV: -13.0m/s    P=536.77hPa  T=-27.19°C  H1=60.02%  H2=58.65%    (132055654)  Check: 00000
[  925]  Di 2016-02-09 12:49:32.250   lat: 52.75572°  lon: 2.18257°  alt: 4680.64m  vH: 14.9m/s  D: 45.2°  vV: -13.0m/s    P=537.24hPa  T=-27.14°C  H1=60.11%  H2=58.77%    (132055654)  Check: 00000
[  926]  Di 2016-02-09 12:49:32.750   lat: 52.75577°  lon: 2.18265°  alt: 4674.11m  vH: 15.2m/s  D: 44.9°  vV: -13.0m/s    P=537.68hPa  T=-27.09°C  H1=60.20%  H2=58.89%    (132055654)  Check: 00000
[  927]  Di 2016-02-09 12:49:33.250   lat: 52.75582°  lon: 2.18273°  alt: 4667.56m  vH: 15.0m/s  D: 45.7°  vV: -13.1m/s    P=538.23hPa  T=-27.02°C  H1=60.26%  H2=58.95%    (132055654)  Check: 00000
[  928]  Di 2016-02-09 12:49:33.750   lat: 52.75586°  lon: 2.18281°  alt: 4661.06m  vH: 15.2m/s  D: 45.6°  vV: -13.0m/s    P=538.67hPa  T=-26.99°C  H1=60.34%  H2=59.04%    (132055654)  Check: 00000
[  929]  Di 2016-02-09 12:49:34.250   lat: 52.75591°  lon: 2.18289°  alt: 4654.66m  vH: 15.3m/s  D: 45.3°  vV: -13.0m/s    P=539.14hPa  T=-26.93°C  H1=60.44%  H2=59.15%    (132055654)  Check: 00000
[  930]  Di 2016-02-09 12:49:34.750   lat: 52.75596°  lon: 2.18297°  alt: 4648.13m  vH: 15.1m/s  D: 44.9°  vV: -13.0m/s    P=539.71hPa  T=-26.89°C  H1=60.48%  H2=59.19%    (132055654)  Check: 00000
[  931]  Di 2016-02-09 12:49:35.250   lat: 52.75601°  lon: 2.18305°  alt: 4641.68m  vH: 15.2m/s  D: 44.5°  vV: -13.0m/s    P=540.10hPa  T=-26.82°C  H1=60.54%  H2=59.29%    (132055654)  Check: 00000
[  932]  Di 2016-02-09 12:49:35.750   lat: 52.75606°  lon: 2.18313°  alt: 4635.27m  vH: 15.1m/s  D: 44.6°  vV: -12.9m/s    P=540.65hPa  T=-26.76°C  H1=60.62%  H2=59.33%    (132055654)  Check: 00000
[  933]  Di 2016-02-09 12:49:36.250   lat: 52.75610°  lon: 2.18321°  alt: 4628.83m  vH: 15.0m/s  D: 45.4°  vV: -12.9m/s    P=541.06hPa  T=-26.73°C  H1=60.63%  H2=59.38%    (132055654)  Check: 00000
[  934]  Di 2016-02-09 12:49:36.750   lat: 52.75615°  lon: 2.18329°  alt: 4622.53m  vH: 15.0m/s  D: 46.2°  vV: -12.8m/s    P=541.53hPa  T=-26.67°C  H1=60.70%  H2=59.45%    (132055654)  Check: 00000
[  935]  Di 2016-02-09 12:49:37.250   lat: 52.75620°  lon: 2.18337°  alt: 4616.17m  vH: 15.2m/s  D: 46.2°  vV: -12.7m/s    P=542.08hPa  T=-26.62°C  H1=60.74%  H2=59.48%    (132055654)  Check: 00000
[  936]  Di 2016-02-09 12:49:37.750   lat: 52.75625°  lon: 2.18345°  alt: 4609.87m  vH: 15.3m/s  D: 45.4°  vV: -12.7m/s    P=542.51hPa  T=-26.57°C  H1=60.77%  H2=59.47%    (132055654)  Check: 00000
[  937]  Di 2016-02-09 12:49:38.250   lat: 52.75629°  lon: 2.18353°  alt: 4603.51m  vH: 15.0m/s  D: 45.7°  vV: -12.8m/s    P=542.93hPa  T=-26.51°C  H1=60.79%  H2=59.55%    (132055654)  Check: 00000
[  938]  Di 2016-02-09 12:49:38.750   lat: 52.75634°  lon: 2.18361°  alt: 4597.09m  vH: 15.1m/s  D: 46.5°  vV: -12.9m/s    P=543.52hPa  T=-26.47°C  H1=60.82%  H2=59.55%    (132055654)  Check: 00000
[  939]  Di 2016-02-09 12:49:39.250   lat: 52.75639°  lon: 2.18369°  alt: 4590.69m  vH: 15.3m/s  D: 46.6°  vV: -12.8m/s    P=543.95hPa  T=-26.41°C  H1=60.87%  H2=59.56%    (132055654)  Check: 00000
[  940]  Di 2016-02-09 12:49:39.750   lat: 52.75643°  lon: 2.18377°  alt: 4584.30m  vH: 15.0m/s  D: 46.3°  vV: -12.8m/s    P=544.50hPa  T=-26.36°C  H1=60.87%  H2=59.56%    (132055654)  Check: 00000
[  941]  Di 2016-02-09 12:49:40.250   lat: 52.75648°  lon: 2.18385°  alt: 4577.94m  vH: 14.9m/s  D: 46.6°  vV: -12.8m/s    P=545.00hPa  T=-26.31°C  H1=60.93%  H2=59.59%    (132055654)  Check: 00000
[  942]  Di 2016-02-09 12:49:40.750   lat: 52.75652°  lon: 2.18394°  alt: 4571.50m  vH: 14.8m/s  D: 47.7°  vV: -12.8m/s    P=545.44hPa  T=-26.25°C  H1=60.99%  H2=59.68%    (132055654)  Check: 00000
[  943]  Di 2016-02-09 12:49:41.250   lat: 52.75657°  lon: 2.18402°  alt: 4565.06m  vH: 15.0m/s  D: 47.2°  vV: -12.9m/s    P=545.89hPa  T=-26.22°C  H1=61.02%  H2=59.75%    (132055654)  Check: 00000
[  944]  Di 2016-02-09 12:49:41.750   lat: 52.75662°  lon: 2.18410°  alt: 4558.59m  vH: 14.8m/s  D: 46.8°  vV: -12.9m/s    P=546.42hPa  T=-26.17°C  H1=61.06%  H2=59.75%    (132055654)  Check: 00000
[  945]  Di 2016-02-09 12:49:42.250   lat: 52.75666°  lon: 2.18418°  alt: 4552.10m  vH: 14.7m/s  D: 48.5°  vV: -13.0m/s    P=546.92hPa  T=-26.11°C  H1=61.08%  H2=59.77%    (132055654)  Check: 00000
[  946]  Di 2016-02-09 12:49:42.750   lat: 52.75670°  lon: 2.18426°  alt: 4545.69m  vH: 15.0m/s  D: 48.0°  vV: -12.9m/s    P=547.29hPa  T=-26.08°C  H1=61.11%  H2=59.76%    (132055654)  Check: 00000
[  947]  Di 2016-02-09 12:49:43.250   lat: 52.75675°  lon: 2.18434°  alt: 4539.22m  vH: 15.2m/s  D: 48.0°  vV: -12.9m/s    P=547.87hPa  T=-26.03°C  H1=61.12%  H2=59.79%    (132055654)  Check: 00000
[  948]  Di 2016-02-09 12:49:43.750   lat: 52.75679°  lon: 2.18443°  alt: 4532.74m  vH: 15.0m/s  D: 48.1°  vV: -13.0m/s    P=548.32hPa  T=-25.97°C  H1=61.15%  H2=59.80%    (132055654)  Check: 00000
[  949]  Di 2016-02-09 12:49:44.250   lat: 52.75684°  lon: 2.18451°  alt: 4526.32m  vH: 15.0m/s  D: 49.4°  vV: -12.9m/s    P=548.77hPa  T=-25.92°C  H1=61.20%  H2=59.80%    (132055654)  Check: 00000
[  950]  Di 2016-02-09 12:49:44.750   lat: 52.75688°  lon: 2.18460°  alt: 4519.82m  vH: 15.3m/s  D: 48.5°  vV: -13.0m/s    P=549.24hPa  T=-25.87°C  H1=61.21%  H2=59.79%    (132055654)  Check: 00000
[  951]  Di 2016-02-09 12:49:45.250   lat: 52.75693°  lon: 2.18468°  alt: 4513.43m  vH: 15.2m/s  D: 49.0°  vV: -12.9m/s    P=549.83hPa  T=-25.82°C  H1=61.22%  H2=59.78%    (132055654)  Check: 00000
[  952]  Di 2016-02-09 12:49:45.750   lat: 52.75697°  lon: 2.18476°  alt: 4506.99m  vH: 15.4m/s  D: 49.6°  vV: -12.9m/s    P=550.25hPa  T=-25.75°C  H1=61.23%  H2=59.82%    (132055654)  Check: 00000
[  953]  Di 2016-02-09 12:49:46.250   lat: 52.75702°  lon: 2.18485°  alt: 4500.55m  vH: 15.1m/s  D: 48.6°  vV: -12.9m/s    P=550.78hPa  T=-25.69°C  H1=61.24%  H2=59.80%    (132055654)  Check: 00000
[  954]  Di 2016-02-09 12:49:46.750   lat: 52.75706°  lon: 2.18493°  alt: 4494.12m  vH: 14.8m/s  D: 49.1°  vV: -13.0m/s    P=551.26hPa  T=-25.64°C  H1=61.24%  H2=59.82%    (132055654)  Check: 00000
[  955]  Di 2016-02-09 12:49:47.250   lat: 52.75711°  lon: 2.18502°  alt: 4487.77m  vH: 15.0m/s  D: 49.8°  vV: -12.8m/s    P=551.72hPa  T=-25.60°C  H1=61.26%  H2=59.82%    (132055654)  Check: 00000
[  956]  Di 2016-02-09 12:49:47.750   lat: 52.75715°  lon: 2.18510°  alt: 4481.40m  vH: 15.2m/s  D: 50.1°  vV: -12.8m/s    P=552.17hPa  T=-25.55°C  H1=61.32%  H2=59.88%    (132055654)  Check: 00000
[  957]  Di 2016-02-09 12:49:48.250   lat: 52.75719°  lon: 2.18519°  alt: 4475.01m  vH: 15.0m/s  D: 49.9°  vV: -12.8m/s    P=552.75hPa  T=-25.49°C  H1=61.34%  H2=59.87%    (132055654)  Check: 00000
[  958]  Di 2016-02-09 12:49:48.750   lat: 52.75723°  lon: 2.18528°  alt: 4468.61m  vH: 15.1m/s  D: 51.7°  vV: -12.8m/s    P=553.21hPa  T=-25.43°C  H1=61.35%  H2=59.90%    (132055654)  Check: 00000
[  959]  Di 2016-02-09 12:49:49.250   lat: 52.75728°  lon: 2.18536°  alt: 4462.15m  vH: 15.3m/s  D: 51.0°  vV: -12.9m/s    P=553.69hPa  T=-25.40°C  H1=61.41%  H2=59.93%    (132055654)  Check: 00000
[  960]  Di 2016-02-09 12:49:49.750   lat: 52.75732°  lon: 2.18545°  alt: 4455.73m  vH: 15.1m/s  D: 52.5°  vV: -12.9m/s    P=554.20hPa  T=-25.32°C  H1=61.45%  H2=59.97%    (132055654)  Check: 00000
[  961]  Di 2016-02-09 12:49:50.250   lat: 52.75736°  lon: 2.18554°  alt: 4449.21m  vH: 15.3m/s  D: 52.4°  vV: -13.0m/s    P=554.70hPa  T=-25.29°C  H1=61.47%  H2=59.98%    (132055654)  Check: 00000
[  962]  Di 2016-02-09 12:49:50.750   lat: 52.75740°  lon: 2.18563°  alt: 4442.74m  vH: 15.2m/s  D: 52.5°  vV: -13.0m/s    P=555.13hPa  T=-25.24°C  H1=61.50%  H2=60.00%    (132055654)  Check: 00000
[  963]  Di 2016-02-09 12:49:51.250   lat: 52.75744°  lon: 2.18572°  alt: 4436.38m  vH: 15.3m/s  D: 53.6°  vV: -13.0m/s    P=555.72hPa  T=-25.18°C  H1=61.53%  H2=60.02%    (132055654)  Check: 00000
[  964]  Di 2016-02-09 12:49:51.750   lat: 52.75749°  lon: 2.18581°  alt: 4429.92m  vH: 15.6m/s  D: 54.4°  vV: -12.9m/s    P=556.20hPa  T=-25.13°C  H1=61.57%  H2=60.08%    (132055654)  Check: 00000
[  965]  Di 2016-02-09 12:49:52.250   lat: 52.75753°  lon: 2.18590°  alt: 4423.50m  vH: 15.2m/s  D: 53.5°  vV: -12.9m/s    P=556.71hPa  T=-25.09°C  H1=61.61%  H2=60.10%    (132055654)  Check: 00000
[  966]  Di 2016-02-09 12:49:52.750   lat: 52.75757°  lon: 2.18600°  alt: 4417.10m  vH: 15.4m/s  D: 54.6°  vV: -12.8m/s    P=557.19hPa  T=-25.02°C  H1=61.65%  H2=60.12%    (132055654)  Check: 00000
[  967]  Di 2016-02-09 12:49:53.250   lat: 52.75761°  lon: 2.18609°  alt: 4410.62m  vH: 15.6m/s  D: 54.5°  vV: -12.9m/s    P=557.65hPa  T=-24.96°C  H1=61.68%  H2=60.19%    (132055654)  Check: 00000
[  968]  Di 2016-02-09 12:49:53.750   lat: 52.75765°  lon: 2.18618°  alt: 4404.18m  vH: 15.4m/s  D: 53.8°  vV: -12.9m/s    P=558.16hPa  T=-24.92°C  H1=61.75%  H2=60.20%    (132055654)  Check: 00000
[  969]  Di 2016-02-09 12:49:54.250   lat: 52.75769°  lon: 2.18627°  alt: 4397.71m  vH: 15.3m/s  D: 55.4°  vV: -12.9m/s    P=558.68hPa  T=-24.86°C  H1=61.82%  H2=60.31%    (132055654)  Check: 00000
[  970]  Di 2016-02-09 12:49:54.750   lat: 52.75773°  lon: 2.18637°  alt: 4391.36m  vH: 15.5m/s  D: 55.3°  vV: -12.9m/s    P=559.05hPa  T=-24.80°C  H1=61.85%  H2=60.32%    (132055654)  Check: 00000
[  971]  Di 2016-02-09 12:49:55.250   lat: 52.75777°  lon: 2.18646°  alt: 4384.96m  vH: 15.2m/s  D: 55.4°  vV: -12.8m/s    P=559.62hPa  T=-24.75°C  H1=61.89%  H2=60.39%    (132055654)  Check: 00000
[  972]  Di 2016-02-09 12:49:55.750   lat: 52.75780°  lon: 2.18655°  alt: 4378.55m  vH: 15.3m/s  D: 56.9°  vV: -12.8m/s    P=560.07hPa  T=-24.69°C  H1=61.91%  H2=60.38%    (132055654)  Check: 00000
[  973]  Di 2016-02-09 12:49:56.250   lat: 52.75784°  lon: 2.18665°  alt: 4372.26m  vH: 15.6m/s  D: 56.2°  vV: -12.7m/s    P=560.59hPa  T=-24.64°C  H1=61.91%  H2=60.38%    (132055654)  Check: 00000
[  974]  Di 2016-02-09 12:49:56.750   lat: 52.75788°  lon: 2.18675°  alt: 4365.86m  vH: 15.6m/s  D: 55.9°  vV: -12.7m/s    P=561.10hPa  T=-24.59°C  H1=61.97%  H2=60.41%    (132055654)  Check: 00000
[  975]  Di 2016-02-09 12:49:57.250   lat: 52.75792°  lon: 2.18684°  alt: 4359.55m  vH: 15.5m/s  D: 56.8°  vV: -12.7m/s    P=561.51hPa  T=-24.53°C  H1=61.97%  H2=60.45%    (132055654)  Check: 00000
[  976]  Di 2016-02-09 12:49:57.750   lat: 52.75796°  lon: 2.18694°  alt: 4353.22m  vH: 15.6m/s  D: 56.8°  vV: -12.7m/s    P=562.00hPa  T=-24.49°C  H1=62.06%  H2=60.50%    (132055654)  Check: 00000
[  977]  Di 2016-02-09 12:49:58.250   lat: 52.75800°  lon: 2.18704°  alt: 4346.95m  vH: 15.9m/s  D: 55.7°  vV: -12.6m/s    P=562.57hPa  T=-24.42°C  H1=62.07%  H2=60.51%    (132055654)  Check: 00000
[  978]  Di 2016-02-09 12:49:58.750   lat: 52.75804°  lon: 2.18713°  alt: 4340.63m  vH: 15.7m/s  D: 57.2°  vV: -12.7m/s    P=563.00hPa  T=-24.38°C  H1=62.09%  H2=60.49%    (132055654)  Check: 00000
[  979]  Di 2016-02-09 12:49:59.250   lat: 52.75808°  lon: 2.18723°  alt: 4334.33m  vH: 15.7m/s  D: 57.8°  vV: -12.6m/s    P=563.44hPa  T=-24.31°C  H1=62.11%  H2=60.49%    (132055654)  Check: 00000
[  980]  Di 2016-02-09 12:49:59.750   lat: 52.75811°  lon: 2.18733°  alt: 4328.08m  vH: 15.6m/s  D: 57.1°  vV: -12.5m/s    P=563.90hPa  T=-24.28°C  H1=62.12%  H2=60.47%    (132055654)  Check: 00000
[  981]  Di 2016-02-09 12:50:00.250   lat: 52.75815°  lon: 2.18743°  alt: 4321.71m  vH: 15.4m/s  D: 57.1°  vV: -12.7m/s    P=564.44hPa  T=-24.21°C  H1=62.10%  H2=60.45%    (132055654)  Check: 00000
[  982]  Di 2016-02-09 12:50:00.750   lat: 52.75819°  lon: 2.18752°  alt: 4315.42m  vH: 15.4m/s  D: 58.7°  vV: -12.6m/s    P=564.98hPa  T=-24.17°C  H1=62.12%  H2=60.43%    (132055654)  Check: 00000
[  983]  Di 2016-02-09 12:50:01.250   lat: 52.75823°  lon: 2.18762°  alt: 4309.15m  vH: 15.7m/s  D: 58.4°  vV: -12.6m/s    P=565.37hPa  T=-24.10°C  H1=62.13%  H2=60.45%    (132055654)  Check: 00000
[  984]  Di 2016-02-09 12:50:01.750   lat: 52.75826°  lon: 2.18772°  alt: 4302.83m  vH: 15.7m/s  D: 57.5°  vV: -12.6m/s    P=565.89hPa  T=-24.04°C  H1=62.11%  H2=60.39%    (132055654)  Check: 00000
[  985]  Di 2016-02-09 12:50:02.250   lat: 52.75830°  lon: 2.18782°  alt: 4296.44m  vH: 15.7m/s  D: 58.8°  vV: -12.7m/s    P=566.46hPa  T=-23.99°C  H1=62.11%  H2=60.38%    (132055654)  Check: 00000
[  986]  Di 2016-02-09 12:50:02.750   lat: 52.75834°  lon: 2.18792°  alt: 4290.10m  vH: 15.8m/s  D: 59.1°  vV: -12.7m/s    P=566.89hPa  T=-23.94°C  H1=62.19%  H2=60.48%    (132055654)  Check: 00000
[  987]  Di 2016-02-09 12:50:03.250   lat: 52.75837°  lon: 2.18802°  alt: 4283.73m  vH: 15.9m/s  D: 58.2°  vV: -12.7m/s    P=567.44hPa  T=-23.89°C  H1=62.26%  H2=60.55%    (132055654)  Check: 00000
[  988]  Di 2016-02-09 12:50:03.750   lat: 52.75841°  lon: 2.18812°  alt: 4277.37m  vH: 15.9m/s  D: 60.0°  vV: -12.7m/s    P=567.86hPa  T=-23.83°C  H1=62.34%  H2=60.65%    (132055654)  Check: 00000
[  989]  Di 2016-02-09 12:50:04.250   lat: 52.75845°  lon: 2.18822°  alt: 4271.04m  vH: 16.2m/s  D: 59.3°  vV: -12.7m/s    P=568.40hPa  T=-23.77°C  H1=62.46%  H2=60.81%    (132055654)  Check: 00000
[  990]  Di 2016-02-09 12:50:04.750   lat: 52.75848°  lon: 2.18833°  alt: 4264.63m  vH: 16.2m/s  D: 60.0°  vV: -12.8m/s    P=568.81hPa  T=-23.72°C  H1=62.54%  H2=60.90%    (132055654)  Check: 00000
[  991]  Di 2016-02-09 12:50:05.250   lat: 52.75852°  lon: 2.18843°  alt: 4258.31m  vH: 16.1m/s  D: 58.7°  vV: -12.7m/s    P=569.33hPa  T=-23.66°C  H1=62.67%  H2=61.03%    (132055654)  Check: 00000
[  992]  Di 2016-02-09 12:50:05.750   lat: 52.75856°  lon: 2.18853°  alt: 4252.04m  vH: 16.2m/s  D: 60.1°  vV: -12.6m/s    P=569.88hPa  T=-23.60°C  H1=62.75%  H2=61.07%    (132055654)  Check: 00000
[  993]  Di 2016-02-09 12:50:06.250   lat: 52.75859°  lon: 2.18864°  alt: 4245.80m  vH: 16.4m/s  D: 60.1°  vV: -12.6m/s    P=570.43hPa  T=-23.55°C  H1=62.78%  H2=61.13%    (132055654)  Check: 00000
[  994]  Di 2016-02-09 12:50:06.750   lat: 52.75863°  lon: 2.18874°  alt: 4239.51m  vH: 16.2m/s  D: 61.6°  vV: -12.6m/s    P=570.84hPa  T=-23.50°C  H1=62.83%  H2=61.15%    (132055654)  Check: 00000
[  995]  Di 2016-02-09 12:50:07.250   lat: 52.75866°  lon: 2.18885°  alt: 4233.22m  vH: 16.3m/s  D: 61.9°  vV: -12.5m/s    P=571.34hPa  T=-23.44°C  H1=62.83%  H2=61.17%    (132055654)  Check: 00000
[  996]  Di 2016-02-09 12:50:07.750   lat: 52.75870°  lon: 2.18896°  alt: 4226.93m  vH: 16.2m/s  D: 60.7°  vV: -12.7m/s    P=571.81hPa  T=-23.40°C  H1=62.89%  H2=61.21%    (132055654)  Check: 00000
[  997]  Di 2016-02-09 12:50:08.250   lat: 52.75873°  lon: 2.18906°  alt: 4220.71m  vH: 16.3m/s  D: 60.7°  vV: -12.5m/s    P=572.28hPa  T=-23.34°C  H1=62.94%  H2=61.27%    (132055654)  Check: 00000
[  998]  Di 2016-02-09 12:50:08.750   lat: 52.75877°  lon: 2.18917°  alt: 4214.55m  vH: 16.1m/s  D: 62.8°  vV: -12.5m/s    P=572.80hPa  T=-23.28°C  H1=62.99%  H2=61.30%    (132055654)  Check: 00000
[  999]  Di 2016-02-09 12:50:09.250   lat: 52.75880°  lon: 2.18927°  alt: 4208.38m  vH: 16.4m/s  D: 63.0°  vV: -12.5m/s    P=573.16hPa  T=-23.23°C  H1=62.99%  H2=61.29%    (132055654)  Check: 00000
[ 1000]  Di 2016-02-09 12:50:09.750   lat: 52.75883°  lon: 2.18938°  alt: 4202.24m  vH: 16.4m/s  D: 62.7°  vV: -12.4m/s    P=573.76hPa  T=-23.18°C  H1=63.08%  H2=61.36%    (132055654)  Check: 00000
[ 1003]  Di 2016-02-09 12:50:11.250   lat: 52.75893°  lon: 2.18970°  alt: 4183.86m  vH: 16.5m/s  D: 62.4°  vV: -12.3m/s    P=575.18hPa  T=-23.02°C  H1=63.07%  H2=61.31%    (132055654)  Check: 00000
[ 1004]  Di 2016-02-09 12:50:11.750   lat: 52.75897°  lon: 2.18981°  alt: 4177.76m  vH: 16.3m/s  D: 62.9°  vV: -12.3m/s    P=575.71hPa  T=-22.97°C  H1=63.08%  H2=61.29%    (132055654)  Check: 00000
